sweep,run_id,variant,variant_index,is_baseline,season,prior_season,start_gw,weeks,bank_up_to,infeasible,policy_points,hold_points,moves,hits,policy_per_gw,hold_per_gw,frozen_points,frozen_per_gw,frozen_captain_points,frozen_captain_per_gw,weekly_points,weekly_per_gw,hold_fixedcap_points,hold_fixedcap_per_gw,hold_nocap_points,hold_nocap_per_gw,decision_weeks,consulted_weeks,weighed_weeks,banked_weeks,free_at_decision,band_ready_weeks,band_moves,band_run_moves,band_worse_moves,band_exposure,ftv_weeks,ftv_priced_weeks,ftv_gate_calls,ftv_flips,ftv_mean_charge,ftv_mean_load,wc_trig_offered,wc_trig_weeks,wc_trig_weighed,wc_trig_gw,wc_trig_value,wc_trig_bar,bb_trig_offered,bb_trig_weeks,bb_trig_weighed,bb_trig_gw,bb_trig_value,bb_trig_bar,fh_trig_offered,fh_trig_weeks,fh_trig_weighed,fh_trig_gw,fh_trig_value,fh_trig_bar,prep_weeks,prep_credit_weeks,prep_bench_sum,prep_captain_sum,dose_act_doubles,dose_act_blanks,dose_late_doubles,dose_late_blanks,floor_flips_le28,floor_flips_gt28,bench_boost_gw,bench_boost_pts,triple_captain_gw,triple_captain_pts,bench_boost_oracle_gw,bench_boost_oracle_pts,bench_boost_median_pts,bench_boost_threshold_pts,bench_boost_bar_pts,triple_captain_oracle_gw,triple_captain_oracle_pts,triple_captain_median_pts,triple_captain_threshold_pts,triple_captain_bar_pts,hold_xpoints,hold_xpoints_per_gw,policy_xpoints,policy_xpoints_per_gw,setting,min_expected_minutes,squad_hash,oracle,oracle_kind
TestDiagAnchoredChipDecomposition#2,1787696113-1576283,"bench boost, anchored (4gw sight)",1,false,2021-22,2020-21,16,23,5,false,1341,1219,24,2,58.30434782608695,53,,,,,,,1237,53.78260869565217,1112,48.34782608695652,22,0,,,1.2272727272727273,22,24,13,6,8,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,61,57,61,27,0,0,26,6,0,0,,,,,,,,,,,1287.3516603457401,55.97181131938,1423.4435130674444,61.88884839423672,,55,a0c25dc6cfa4,-,none
TestDiagAnchoredChipDecomposition#2,1787696113-1576283,"bench boost, anchored (4gw sight)",1,false,2022-23,2021-22,16,23,5,false,1314,1123,25,3,57.130434782608695,48.82608695652174,,,,,,,1062,46.17391304347826,955,41.52173913043478,22,0,,,1.4545454545454546,22,25,11,7,4,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,42,14,36,14,0,0,20,4,0,0,,,,,,,,,,,1117.893865843038,48.60408112361034,1375.9495060852541,59.82389156892409,,55,1820c2242a5e,-,none
TestDiagAnchoredChipDecomposition#2,1787696113-1576283,"bench boost, anchored (4gw sight)",1,false,2023-24,2022-23,16,23,5,false,1443,1085,23,2,62.73913043478261,47.17391304347826,,,,,,,1085,47.17391304347826,934,40.608695652173914,22,0,,,1.5,22,23,10,4,12,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,21,21,21,17,0,0,25,12,0,0,,,,,,,,,,,1100.0328547404902,47.82751542349957,1432.7311287471955,62.29265777161719,,55,291eebc880a2,-,none
TestDiagAnchoredChipDecomposition#2,1787696113-1576283,"bench boost, anchored (4gw sight)",1,false,2024-25,2023-24,16,23,5,false,1496,1367,20,1,65.04347826086956,59.43478260869565,,,,,,,1367,59.43478260869565,1174,51.04347826086956,22,0,,,2.590909090909091,22,20,7,4,6,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,10,8,10,8,0,0,33,6,0,0,,,,,,,,,,,1409.2322184264299,61.27096601854043,1497.1661608306745,65.0941809056815,,55,0a92238fc17e,-,none
TestDiagAnchoredChipDecomposition#2,1787696113-1576283,"bench boost, anchored (4gw sight)",1,false,2025-26,2024-25,16,23,5,false,1277,1307,23,1,55.52173913043478,56.82608695652174,,,,,,,1308,56.869565217391305,1146,49.82608695652174,22,0,,,1.4090909090909092,22,23,7,8,-7,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,10,10,10,10,0,0,33,1,0,0,,,,,,,,,,,1247.0166669781659,54.21811595557243,1232.624233026246,53.59235795766287,,55,439f261a429b,-,none
TestDiagAnchoredChipDecomposition#2,1787696113-1576283,"bench boost, anchored (4gw sight)",1,false,2020-21,2019-20,21,18,5,false,953,865,17,1,52.94444444444444,48.05555555555556,,,,,,,886,49.22222222222222,768,42.666666666666664,17,0,,,1.4705882352941178,17,17,5,7,-5,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,32,23,26,23,0,0,26,1,0,0,,,,,,,,,,,895.3437728580975,49.74132071433875,1003.6313688686204,55.75729827047891,,55,dc98d0376744,-,none
TestDiagAnchoredChipDecomposition#2,1787696113-1576283,"bench boost, anchored (4gw sight)",1,false,2021-22,2020-21,21,18,5,false,1042,928,24,6,57.888888888888886,51.55555555555556,,,,,,,946,52.55555555555556,839,46.611111111111114,17,0,,,1.1764705882352942,17,24,9,7,3,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,59,25,51,19,0,0,26,7,0,0,,,,,,,,,,,978.9518706549641,54.38621503638689,1078.3369969108626,59.907610939492365,,55,17afedb0c8fd,-,none
TestDiagAnchoredChipDecomposition#2,1787696113-1576283,"bench boost, anchored (4gw sight)",1,false,2022-23,2021-22,21,18,5,false,1179,1147,15,0,65.5,63.72222222222222,,,,,,,1143,63.5,998,55.44444444444444,17,0,,,2.3529411764705883,17,15,6,4,4,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,36,14,28,10,0,0,29,17,0,0,,,,,,,,,,,1135.4096454671374,63.07831363706319,1160.920200010534,64.4955666672519,,55,bf48ca67ee37,-,none
TestDiagAnchoredChipDecomposition#2,1787696113-1576283,"bench boost, anchored (4gw sight)",1,false,2023-24,2022-23,21,18,5,false,1164,964,17,0,64.66666666666667,53.55555555555556,,,,,,,954,53,845,46.94444444444444,17,0,,,1.411764705882353,17,17,9,3,5,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,21,17,17,17,0,0,25,14,0,0,,,,,,,,,,,996.2801720475503,55.34889844708613,1180.9641536460856,65.60911964700476,,55,a39e1a72098e,-,none
TestDiagAnchoredChipDecomposition#2,1787696113-1576283,"bench boost, anchored (4gw sight)",1,false,2024-25,2023-24,21,18,5,false,1067,956,17,1,59.27777777777778,53.111111111111114,,,,,,,956,53.111111111111114,821,45.611111111111114,17,0,,,1.588235294117647,17,17,11,3,12,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,10,8,6,8,0,0,33,4,0,0,,,,,,,,,,,978.7329286819744,54.37405159344302,1087.9515227906654,60.44175126614808,,55,606dfdefbccb,-,none
TestDiagAnchoredChipDecomposition#2,1787696113-1576283,"bench boost, anchored (4gw sight)",1,false,2025-26,2024-25,21,18,5,false,1077,942,16,1,59.833333333333336,52.333333333333336,,,,,,,927,51.5,841,46.72222222222222,17,0,,,2.411764705882353,17,16,6,7,-5,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,10,10,10,10,0,0,33,4,0,0,,,,,,,,,,,912.9456155568754,50.71920086427085,1013.0638128505531,56.281322936141834,,55,73261d35b823,-,none
TestDiagAnchoredChipDecomposition#2,1787696113-1576283,"bench boost, anchored (4gw sight)",1,false,2020-21,2019-20,26,13,5,false,706,626,12,0,54.30769230769231,48.15384615384615,,,,,,,634,48.76923076923077,567,43.61538461538461,12,0,,,1.25,12,12,7,3,1,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,12,23,10,11,0,0,35,11,0,0,,,,,,,,,,,659.8771559423692,50.759781226336095,753.644104260909,57.97262340468531,,55,5fce185dc3f5,-,none
TestDiagAnchoredChipDecomposition#2,1787696113-1576283,"bench boost, anchored (4gw sight)",1,false,2021-22,2020-21,26,13,5,false,756,637,16,5,58.15384615384615,49,,,,,,,642,49.38461538461539,573,44.07692307692308,12,0,,,1.1666666666666667,12,16,9,2,7,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,43,19,28,4,0,0,28,0,0,0,,,,,,,,,,,643.906825351017,49.53129425777054,785.521467902337,60.42472830017977,,55,84591047a9e2,-,none
TestDiagAnchoredChipDecomposition#2,1787696113-1576283,"bench boost, anchored (4gw sight)",1,false,2022-23,2021-22,26,13,5,false,870,802,10,0,66.92307692307692,61.69230769230769,,,,,,,798,61.38461538461539,686,52.76923076923077,12,0,,,2.8333333333333335,12,10,4,2,3,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,28,10,12,4,0,0,29,5,0,0,,,,,,,,,,,809.8085824213479,62.29296787856522,881.0225120725845,67.77096246712189,,55,519e8636fe01,-,none
TestDiagAnchoredChipDecomposition#2,1787696113-1576283,"bench boost, anchored (4gw sight)",1,false,2023-24,2022-23,26,13,5,false,831,617,11,0,63.92307692307692,47.46153846153846,,,,,,,619,47.61538461538461,548,42.15384615384615,12,0,,,1.5,12,11,5,2,6,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,17,13,15,1,0,0,34,3,0,0,,,,,,,,,,,637.2043322278133,49.01571786367795,789.9921335549552,60.768625658073475,,55,d725094b2efe,-,none
TestDiagAnchoredChipDecomposition#2,1787696113-1576283,"bench boost, anchored (4gw sight)",1,false,2024-25,2023-24,26,13,5,false,679,692,13,1,52.23076923076923,53.23076923076923,,,,,,,692,53.23076923076923,619,47.61538461538461,12,0,,,1.4166666666666667,12,13,9,3,7,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,6,8,6,4,0,0,33,10,0,0,,,,,,,,,,,728.9946771610494,56.076513627773025,738.7583064854981,56.827562037346006,,55,685eecb0cbdb,-,none
TestDiagAnchoredChipDecomposition#2,1787696113-1576283,"bench boost, anchored (4gw sight)",1,false,2025-26,2024-25,26,13,5,false,793,756,9,0,61,58.15384615384615,,,,,,,757,58.23076923076923,655,50.38461538461539,12,0,,,1.8333333333333333,12,9,2,5,-7,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,8,10,8,10,0,0,33,11,0,0,,,,,,,,,,,710.1237686554032,54.62490528118486,741.9431234648204,57.07254795883234,,55,32f63ab9f3ba,-,none
TestDiagAnchoredChipDecomposition#3,1787696113-1576283,"free hit, fixed offset (control)",0,true,2020-21,2019-20,1,38,5,false,2075,1628,42,5,54.60526315789474,42.8421052631579,,,,,,,1628,42.8421052631579,1388,36.526315789473685,36,0,,,1.1111111111111112,32,37,10,12,0,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,43,40,43,40,0,0,0,0,0,0,,,,,,,,,,,1613.0156880372417,42.44778126413794,2051.7308415263187,53.992916882271544,,55,98b82c09e797,-,none
TestDiagAnchoredChipDecomposition#3,1787696113-1576283,"free hit, fixed offset (control)",0,true,2021-22,2020-21,1,38,5,false,2220,1942,43,5,58.421052631578945,51.10526315789474,,,,,,,1987,52.28947368421053,1692,44.526315789473685,36,0,,,1.25,32,38,17,8,16,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,61,61,61,61,0,0,0,0,0,0,,,,,,,,,,,1925.730264990003,50.67711223657903,2270.5985043279184,59.752592219155744,,55,2ee4dc9e44a7,-,none
TestDiagAnchoredChipDecomposition#3,1787696113-1576283,"free hit, fixed offset (control)",0,true,2022-23,2021-22,1,38,5,false,2089,1857,40,3,54.973684210526315,48.86842105263158,,,,,,,1855,48.81578947368421,1607,42.28947368421053,36,0,,,1.6388888888888888,32,35,14,6,15,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,42,22,42,22,0,0,0,0,0,0,,,,,,,,,,,1880.4174544158348,49.48466985304828,2094.1823228523185,55.110061127692596,,55,daf912cff2eb,-,none
TestDiagAnchoredChipDecomposition#3,1787696113-1576283,"free hit, fixed offset (control)",0,true,2023-24,2022-23,1,38,5,false,2373,1806,40,3,62.44736842105263,47.526315789473685,,,,,,,1780,46.8421052631579,1569,41.28947368421053,36,0,,,1.6111111111111112,32,36,16,9,13,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,23,23,23,21,0,0,0,0,0,0,,,,,,,,,,,1847.281228959663,48.61266391999113,2314.6676700330345,60.91230710613249,,55,7df5f95f1759,-,none
TestDiagAnchoredChipDecomposition#3,1787696113-1576283,"free hit, fixed offset (control)",0,true,2024-25,2023-24,1,38,5,false,2442,1908,38,1,64.26315789473684,50.21052631578947,,,,,,,1890,49.73684210526316,1708,44.94736842105263,36,0,,,1.8333333333333333,32,33,14,9,11,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,10,10,10,10,0,0,0,0,0,0,,,,,,,,,,,1984.839567078322,52.23262018627163,2327.4983711104774,61.249957134486245,,55,d0f719155ebc,-,none
TestDiagAnchoredChipDecomposition#3,1787696113-1576283,"free hit, fixed offset (control)",0,true,2025-26,2024-25,1,38,5,false,2181,1523,35,1,57.39473684210526,40.078947368421055,,,,,,,1529,40.23684210526316,1375,36.18421052631579,36,0,,,1.3888888888888888,32,30,9,8,-5,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,10,10,10,10,0,0,0,0,0,0,,,,,,,,,,,1583.8646329653097,41.680648235929205,2105.4794793354527,55.40735471935402,,55,cdb305de770a,-,none
TestDiagAnchoredChipDecomposition#3,1787696113-1576283,"free hit, fixed offset (control)",0,true,2020-21,2019-20,6,33,5,false,1734,1564,36,4,52.54545454545455,47.39393939393939,,,,,,,1556,47.15151515151515,1364,41.333333333333336,31,0,,,1.2903225806451613,31,36,8,12,-7,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,43,40,43,40,0,0,0,0,0,0,,,,,,,,,,,1607.8659884381584,48.72321177085328,1767.651647562678,53.56520144129327,,55,e4f19b098970,-,none
TestDiagAnchoredChipDecomposition#3,1787696113-1576283,"free hit, fixed offset (control)",0,true,2021-22,2020-21,6,33,5,false,1955,1697,38,6,59.24242424242424,51.42424242424242,,,,,,,1703,51.60606060606061,1488,45.09090909090909,31,0,,,1.3225806451612903,31,38,14,10,10,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,61,61,61,61,0,0,0,0,0,0,,,,,,,,,,,1717.4237818225079,52.04314490371236,2004.4796729773193,60.741808272039975,,55,ed57ca1f3812,-,none
TestDiagAnchoredChipDecomposition#3,1787696113-1576283,"free hit, fixed offset (control)",0,true,2022-23,2021-22,6,33,5,false,1831,1561,28,0,55.484848484848484,47.303030303030305,,,,,,,1500,45.45454545454545,1372,41.57575757575758,31,0,,,3,31,28,12,8,2,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,42,22,42,16,0,0,0,0,0,0,,,,,,,,,,,1550.0004339075806,46.969710118411534,1854.6616187990628,56.20186723633524,,55,9193eb4c0665,-,none
