sweep,run_id,variant,variant_index,is_baseline,season,prior_season,start_gw,weeks,bank_up_to,infeasible,policy_points,hold_points,moves,hits,policy_per_gw,hold_per_gw,frozen_points,frozen_per_gw,frozen_captain_points,frozen_captain_per_gw,weekly_points,weekly_per_gw,hold_fixedcap_points,hold_fixedcap_per_gw,hold_nocap_points,hold_nocap_per_gw,oracle,oracle_kind
ORACLEMINUTES#1,1786417371-107320,ORACLE[info:availability] never played at all,1,false,2022-23,2021-22,6,33,5,false,1781,1692,37,7,53.96969696969697,51.27272727272727,,,,,,,1635,49.54545454545455,1507,45.666666666666664,info:availability,info
ORACLEMINUTES#1,1786417371-107320,ORACLE[info:availability] never played at all,1,false,2023-24,2022-23,6,33,5,false,2077,1662,33,2,62.93939393939394,50.36363636363637,,,,,,,1635,49.54545454545455,1417,42.93939393939394,info:availability,info
ORACLEMINUTES#1,1786417371-107320,ORACLE[info:availability] never played at all,1,false,2024-25,2023-24,6,33,5,false,1940,1762,33,4,58.78787878787879,53.39393939393939,,,,,,,1659,50.27272727272727,1503,45.54545454545455,info:availability,info
ORACLEMINUTES#1,1786417371-107320,ORACLE[info:availability] never played at all,1,false,2025-26,2024-25,6,33,5,false,1859,1742,31,3,56.333333333333336,52.78787878787879,,,,,,,1660,50.303030303030305,1519,46.03030303030303,info:availability,info
ORACLEMINUTES#1,1786417371-107320,ORACLE[info:availability] never played at all,1,false,2022-23,2021-22,11,28,5,false,1574,1569,31,6,56.214285714285715,56.035714285714285,,,,,,,1475,52.67857142857143,1389,49.607142857142854,info:availability,info
ORACLEMINUTES#1,1786417371-107320,ORACLE[info:availability] never played at all,1,false,2023-24,2022-23,11,28,5,false,1710,1424,27,1,61.07142857142857,50.857142857142854,,,,,,,1415,50.535714285714285,1257,44.892857142857146,info:availability,info
ORACLEMINUTES#1,1786417371-107320,ORACLE[info:availability] never played at all,1,false,2024-25,2023-24,11,28,5,false,1776,1704,26,1,63.42857142857143,60.857142857142854,,,,,,,1704,60.857142857142854,1435,51.25,info:availability,info
ORACLEMINUTES#1,1786417371-107320,ORACLE[info:availability] never played at all,1,false,2025-26,2024-25,11,28,5,false,1525,1489,24,0,54.464285714285715,53.17857142857143,,,,,,,1461,52.17857142857143,1304,46.57142857142857,info:availability,info
ORACLEMINUTES#1,1786417371-107320,ORACLE[info:availability] never played at all,1,false,2022-23,2021-22,16,23,5,false,1312,1207,26,6,57.04347826086956,52.47826086956522,,,,,,,1156,50.26086956521739,1043,45.34782608695652,info:availability,info
ORACLEMINUTES#1,1786417371-107320,ORACLE[info:availability] never played at all,1,false,2023-24,2022-23,16,23,5,false,1450,1077,22,1,63.04347826086956,46.82608695652174,,,,,,,1060,46.08695652173913,933,40.56521739130435,info:availability,info
ORACLEMINUTES#1,1786417371-107320,ORACLE[info:availability] never played at all,1,false,2024-25,2023-24,16,23,5,false,1391,1349,21,2,60.47826086956522,58.65217391304348,,,,,,,1349,58.65217391304348,1156,50.26086956521739,info:availability,info
ORACLEMINUTES#1,1786417371-107320,ORACLE[info:availability] never played at all,1,false,2025-26,2024-25,16,23,5,false,1292,1295,20,1,56.17391304347826,56.30434782608695,,,,,,,1296,56.34782608695652,1134,49.30434782608695,info:availability,info
ORACLEMINUTES#1,1786417371-107320,ORACLE[info:availability] never played at all,1,false,2022-23,2021-22,21,18,5,false,1088,1118,17,3,60.44444444444444,62.111111111111114,,,,,,,1121,62.27777777777778,980,54.44444444444444,info:availability,info
ORACLEMINUTES#1,1786417371-107320,ORACLE[info:availability] never played at all,1,false,2023-24,2022-23,21,18,5,false,1198,904,17,1,66.55555555555556,50.22222222222222,,,,,,,900,50,791,43.94444444444444,info:availability,info
ORACLEMINUTES#1,1786417371-107320,ORACLE[info:availability] never played at all,1,false,2024-25,2023-24,21,18,5,false,1081,1047,15,1,60.05555555555556,58.166666666666664,,,,,,,1047,58.166666666666664,912,50.666666666666664,info:availability,info
ORACLEMINUTES#1,1786417371-107320,ORACLE[info:availability] never played at all,1,false,2025-26,2024-25,21,18,5,false,1049,950,15,1,58.27777777777778,52.77777777777778,,,,,,,927,51.5,841,46.72222222222222,info:availability,info
ORACLEMINUTES#1,1786417371-107320,ORACLE[info:availability] never played at all,1,false,2022-23,2021-22,26,13,5,false,796,823,10,1,61.23076923076923,63.30769230769231,,,,,,,826,63.53846153846154,718,55.23076923076923,info:availability,info
ORACLEMINUTES#1,1786417371-107320,ORACLE[info:availability] never played at all,1,false,2023-24,2022-23,26,13,5,false,785,626,11,0,60.38461538461539,48.15384615384615,,,,,,,627,48.23076923076923,556,42.76923076923077,info:availability,info
ORACLEMINUTES#1,1786417371-107320,ORACLE[info:availability] never played at all,1,false,2024-25,2023-24,26,13,5,false,732,710,9,0,56.30769230769231,54.61538461538461,,,,,,,710,54.61538461538461,637,49,info:availability,info
ORACLEMINUTES#1,1786417371-107320,ORACLE[info:availability] never played at all,1,false,2025-26,2024-25,26,13,5,false,771,748,13,3,59.30769230769231,57.53846153846154,,,,,,,749,57.61538461538461,647,49.76923076923077,info:availability,info
ORACLEMINUTES#1,1786417371-107320,ORACLE[info:lineups] perfect lineups,2,false,2022-23,2021-22,1,38,5,false,2098,1983,40,5,55.21052631578947,52.18421052631579,,,,,,,1989,52.3421052631579,1734,45.63157894736842,info:lineups,info
ORACLEMINUTES#1,1786417371-107320,ORACLE[info:lineups] perfect lineups,2,false,2023-24,2022-23,1,38,5,false,2256,1804,40,3,59.36842105263158,47.473684210526315,,,,,,,1780,46.8421052631579,1569,41.28947368421053,info:lineups,info
ORACLEMINUTES#1,1786417371-107320,ORACLE[info:lineups] perfect lineups,2,false,2024-25,2023-24,1,38,5,false,2502,1868,33,0,65.84210526315789,49.1578947368421,,,,,,,1817,47.81578947368421,1635,43.026315789473685,info:lineups,info
ORACLEMINUTES#1,1786417371-107320,ORACLE[info:lineups] perfect lineups,2,false,2025-26,2024-25,1,38,5,false,2155,1513,37,2,56.71052631578947,39.81578947368421,,,,,,,1531,40.28947368421053,1377,36.23684210526316,info:lineups,info
ORACLEMINUTES#1,1786417371-107320,ORACLE[info:lineups] perfect lineups,2,false,2022-23,2021-22,6,33,5,false,1872,1696,40,9,56.72727272727273,51.39393939393939,,,,,,,1735,52.57575757575758,1529,46.333333333333336,info:lineups,info
ORACLEMINUTES#1,1786417371-107320,ORACLE[info:lineups] perfect lineups,2,false,2023-24,2022-23,6,33,5,false,2023,1790,31,3,61.303030303030305,54.24242424242424,,,,,,,1820,55.15151515151515,1602,48.54545454545455,info:lineups,info
ORACLEMINUTES#1,1786417371-107320,ORACLE[info:lineups] perfect lineups,2,false,2024-25,2023-24,6,33,5,false,2011,1866,33,4,60.93939393939394,56.54545454545455,,,,,,,1737,52.63636363636363,1588,48.121212121212125,info:lineups,info
ORACLEMINUTES#1,1786417371-107320,ORACLE[info:lineups] perfect lineups,2,false,2025-26,2024-25,6,33,5,false,1926,1848,31,1,58.36363636363637,56,,,,,,,1825,55.303030303030305,1623,49.18181818181818,info:lineups,info
ORACLEMINUTES#1,1786417371-107320,ORACLE[info:lineups] perfect lineups,2,false,2022-23,2021-22,11,28,5,false,1674,1437,35,9,59.785714285714285,51.32142857142857,,,,,,,1411,50.392857142857146,1275,45.535714285714285,info:lineups,info
ORACLEMINUTES#1,1786417371-107320,ORACLE[info:lineups] perfect lineups,2,false,2023-24,2022-23,11,28,5,false,1683,1480,29,3,60.107142857142854,52.857142857142854,,,,,,,1485,53.035714285714285,1328,47.42857142857143,info:lineups,info
ORACLEMINUTES#1,1786417371-107320,ORACLE[info:lineups] perfect lineups,2,false,2024-25,2023-24,11,28,5,false,1938,1727,25,0,69.21428571428571,61.67857142857143,,,,,,,1727,61.67857142857143,1458,52.07142857142857,info:lineups,info
ORACLEMINUTES#1,1786417371-107320,ORACLE[info:lineups] perfect lineups,2,false,2025-26,2024-25,11,28,5,false,1599,1495,27,2,57.107142857142854,53.392857142857146,,,,,,,1471,52.535714285714285,1314,46.92857142857143,info:lineups,info
ORACLEMINUTES#1,1786417371-107320,ORACLE[info:lineups] perfect lineups,2,false,2022-23,2021-22,16,23,5,false,1429,1337,29,10,62.130434782608695,58.130434782608695,,,,,,,1337,58.130434782608695,1178,51.21739130434783,info:lineups,info
