sweep,run_id,variant,variant_index,is_baseline,season,prior_season,start_gw,weeks,bank_up_to,infeasible,policy_points,hold_points,moves,hits,policy_per_gw,hold_per_gw,frozen_points,frozen_per_gw,frozen_captain_points,frozen_captain_per_gw,weekly_points,weekly_per_gw,hold_fixedcap_points,hold_fixedcap_per_gw,hold_nocap_points,hold_nocap_per_gw,decision_weeks,consulted_weeks,weighed_weeks,banked_weeks,free_at_decision,band_ready_weeks,band_moves,band_run_moves,band_worse_moves,band_exposure,ftv_weeks,ftv_priced_weeks,ftv_gate_calls,ftv_flips,ftv_mean_charge,ftv_mean_load,wc_trig_offered,wc_trig_weeks,wc_trig_weighed,wc_trig_gw,wc_trig_value,wc_trig_bar,bb_trig_offered,bb_trig_weeks,bb_trig_weighed,bb_trig_gw,bb_trig_value,bb_trig_bar,fh_trig_offered,fh_trig_weeks,fh_trig_weighed,fh_trig_gw,fh_trig_value,fh_trig_bar,prep_weeks,prep_credit_weeks,prep_bench_sum,prep_captain_sum,dose_act_doubles,dose_act_blanks,dose_late_doubles,dose_late_blanks,floor_flips_le28,floor_flips_gt28,bench_boost_gw,bench_boost_pts,triple_captain_gw,triple_captain_pts,bench_boost_oracle_gw,bench_boost_oracle_pts,bench_boost_median_pts,bench_boost_threshold_pts,bench_boost_bar_pts,triple_captain_oracle_gw,triple_captain_oracle_pts,triple_captain_median_pts,triple_captain_threshold_pts,triple_captain_bar_pts,hold_xpoints,hold_xpoints_per_gw,policy_xpoints,policy_xpoints_per_gw,setting,min_expected_minutes,squad_hash,oracle,oracle_kind
TestDiagTwoRegimeChips#1,1787705708-1621095,"both sets, fixed offsets (control, 2 sets)",0,true,2024-25,2023-24,6,33,5,false,1975,1744,47,0,59.84848484848485,52.84848484848485,,,,,,,1641,49.72727272727273,1485,45,28,0,,,2.9285714285714284,28,28,14,4,18,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,10,10,10,10,0,0,21,15,23,8,,,,,,,,,,,1754.9002266108062,53.17879474578201,2005.6757625294986,60.77805340998481,,55,7d06f846b27d,-,none
TestDiagTwoRegimeChips#1,1787705708-1621095,"both sets, fixed offsets (control, 2 sets)",0,true,2025-26,2024-25,6,33,5,false,1874,1743,45,2,56.78787878787879,52.81818181818182,,,,,,,1663,50.39393939393939,1547,46.878787878787875,28,0,,,1.8214285714285714,28,32,7,11,-3,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,10,10,10,10,0,0,21,0,23,1,,,,,,,,,,,1697.4225268293555,51.43704626755623,1822.0822527199389,55.214613718786026,,55,135d9da53c17,-,none
TestDiagTwoRegimeChips#1,1787705708-1621095,"both sets, fixed offsets (control, 2 sets)",0,true,2020-21,2019-20,11,28,5,false,1568,1208,37,2,56,43.142857142857146,,,,,,,1203,42.964285714285715,1039,37.107142857142854,25,0,,,1.44,25,28,10,11,-1,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,43,38,43,38,0,0,21,0,23,7,,,,,,,,,,,1319.6548051841444,47.13052875657659,1643.2914641596983,58.68898086284637,,55,5babbe645ffb,-,none
TestDiagTwoRegimeChips#1,1787705708-1621095,"both sets, fixed offsets (control, 2 sets)",0,true,2021-22,2020-21,11,28,5,false,1683,1630,37,3,60.107142857142854,58.214285714285715,,,,,,,1658,59.214285714285715,1470,52.5,25,0,,,1.52,25,29,13,7,11,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,61,61,61,59,0,0,21,3,23,2,,,,,,,,,,,1616.204129636625,57.7215760584509,1743.4888756061303,62.26745984307608,,55,0e0b223ab713,-,none
TestDiagTwoRegimeChips#1,1787705708-1621095,"both sets, fixed offsets (control, 2 sets)",0,true,2022-23,2021-22,11,28,5,false,1670,1555,34,1,59.642857142857146,55.535714285714285,,,,,,,1494,53.357142857142854,1371,48.964285714285715,25,0,,,2.48,25,28,12,6,10,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,42,16,42,14,0,0,21,8,23,11,,,,,,,,,,,1523.4456911914474,54.40877468540884,1676.9941088959438,59.89264674628371,,55,57dcb8c18a3d,-,none
TestDiagTwoRegimeChips#1,1787705708-1621095,"both sets, fixed offsets (control, 2 sets)",0,true,2023-24,2022-23,11,28,5,false,1681,1428,31,0,60.035714285714285,51,,,,,,,1405,50.17857142857143,1247,44.535714285714285,25,0,,,1.8,25,26,14,4,20,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,21,21,21,21,0,0,21,0,23,2,,,,,,,,,,,1416.7846694489685,50.5994524803203,1705.5512337887985,60.91254406388566,,55,2a84996b516a,-,none
TestDiagTwoRegimeChips#1,1787705708-1621095,"both sets, fixed offsets (control, 2 sets)",0,true,2024-25,2023-24,11,28,5,false,1764,1681,38,2,63,60.035714285714285,,,,,,,1681,60.035714285714285,1412,50.42857142857143,25,0,,,1.56,25,28,11,11,-1,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,10,10,10,8,0,0,21,2,23,8,,,,,,,,,,,1648.6369668324785,58.87989167258852,1764.1002352902335,63.003579831794056,,55,a6e9f92d83f6,-,none
TestDiagTwoRegimeChips#1,1787705708-1621095,"both sets, fixed offsets (control, 2 sets)",0,true,2025-26,2024-25,11,28,5,false,1575,1444,32,0,56.25,51.57142857142857,,,,,,,1416,50.57142857142857,1259,44.964285714285715,25,0,,,1.68,25,24,7,7,-1,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,10,10,10,10,0,0,21,1,23,1,,,,,,,,,,,1420.3707344105421,50.72752622894793,1540.3368344118367,55.01202980042274,,55,71a4b81a55e0,-,none
TestDiagTwoRegimeChips#1,1787705708-1621095,"both sets, fixed offsets (control, 2 sets)",0,true,2020-21,2019-20,16,23,5,false,1294,1135,30,1,56.26086956521739,49.34782608695652,,,,,,,1101,47.869565217391305,988,42.95652173913044,20,0,,,1.4,20,23,3,11,-12,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,43,34,32,23,0,0,21,0,23,7,,,,,,,,,,,1145.8522005436278,49.81966089320121,1339.3418955144816,58.232256326716595,,55,d978f64ccb97,-,none
TestDiagTwoRegimeChips#1,1787705708-1621095,"both sets, fixed offsets (control, 2 sets)",0,true,2021-22,2020-21,16,23,5,false,1244,1219,34,2,54.08695652173913,53,,,,,,,1237,53.78260869565217,1112,48.34782608695652,20,0,,,1.45,20,25,9,7,0,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,61,57,61,27,0,0,21,6,23,2,,,,,,,,,,,1287.3516603457401,55.97181131938,1368.8243869653645,59.514103781102804,,55,a0c25dc6cfa4,-,none
TestDiagTwoRegimeChips#1,1787705708-1621095,"both sets, fixed offsets (control, 2 sets)",0,true,2022-23,2021-22,16,23,5,false,1343,1123,29,3,58.391304347826086,48.82608695652174,,,,,,,1062,46.17391304347826,955,41.52173913043478,20,0,,,2.1,20,23,8,5,6,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,42,14,36,14,0,0,21,6,23,11,,,,,,,,,,,1117.893865843038,48.60408112361034,1390.8072651650564,60.46988109413289,,55,1820c2242a5e,-,none
