sweep,run_id,variant,variant_index,is_baseline,season,prior_season,start_gw,weeks,bank_up_to,infeasible,policy_points,hold_points,moves,hits,policy_per_gw,hold_per_gw,frozen_points,frozen_per_gw,frozen_captain_points,frozen_captain_per_gw,weekly_points,weekly_per_gw,hold_fixedcap_points,hold_fixedcap_per_gw,hold_nocap_points,hold_nocap_per_gw,decision_weeks,consulted_weeks,weighed_weeks,banked_weeks,free_at_decision,band_ready_weeks,band_moves,band_run_moves,band_worse_moves,band_exposure,ftv_weeks,ftv_priced_weeks,ftv_gate_calls,ftv_flips,ftv_mean_charge,ftv_mean_load,wc_trig_offered,wc_trig_weeks,wc_trig_weighed,wc_trig_gw,wc_trig_value,wc_trig_bar,bb_trig_offered,bb_trig_weeks,bb_trig_weighed,bb_trig_gw,bb_trig_value,bb_trig_bar,fh_trig_offered,fh_trig_weeks,fh_trig_weighed,fh_trig_gw,fh_trig_value,fh_trig_bar,prep_weeks,prep_credit_weeks,prep_bench_sum,prep_captain_sum,dose_act_doubles,dose_act_blanks,dose_late_doubles,dose_late_blanks,floor_flips_le28,floor_flips_gt28,bench_boost_gw,bench_boost_pts,triple_captain_gw,triple_captain_pts,bench_boost_oracle_gw,bench_boost_oracle_pts,bench_boost_median_pts,bench_boost_threshold_pts,bench_boost_bar_pts,triple_captain_oracle_gw,triple_captain_oracle_pts,triple_captain_median_pts,triple_captain_threshold_pts,triple_captain_bar_pts,hold_xpoints,hold_xpoints_per_gw,policy_xpoints,policy_xpoints_per_gw,setting,min_expected_minutes,squad_hash,oracle,oracle_kind
TestDiagTripleCaptainMatchup#1,1787692320-1534083,"triple captain, fixed offset (control)",0,true,2023-24,2022-23,16,23,5,false,1439,1085,23,2,62.56521739130435,47.17391304347826,,,,,,,1085,47.17391304347826,934,40.608695652173914,22,0,,,1.5,22,23,10,4,12,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,21,21,21,17,0,0,0,0,29,2,,,,,,,,,,,1100.0328547404902,47.82751542349957,1441.0628752437437,62.654907619293205,,55,291eebc880a2,-,none
TestDiagTripleCaptainMatchup#1,1787692320-1534083,"triple captain, fixed offset (control)",0,true,2024-25,2023-24,16,23,5,false,1529,1367,20,1,66.47826086956522,59.43478260869565,,,,,,,1367,59.43478260869565,1174,51.04347826086956,22,0,,,2.590909090909091,22,20,7,4,6,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,10,8,10,8,0,0,0,0,29,17,,,,,,,,,,,1409.2322184264299,61.27096601854043,1510.4195079082945,65.67041338731715,,55,0a92238fc17e,-,none
TestDiagTripleCaptainMatchup#1,1787692320-1534083,"triple captain, fixed offset (control)",0,true,2025-26,2024-25,16,23,5,false,1295,1307,23,1,56.30434782608695,56.82608695652174,,,,,,,1308,56.869565217391305,1146,49.82608695652174,22,0,,,1.4090909090909092,22,23,7,8,-7,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,10,10,10,10,0,0,0,0,29,8,,,,,,,,,,,1247.0166669781659,54.21811595557243,1269.120823353829,55.17916623277518,,55,439f261a429b,-,none
TestDiagTripleCaptainMatchup#1,1787692320-1534083,"triple captain, fixed offset (control)",0,true,2020-21,2019-20,21,18,5,false,1036,865,19,2,57.55555555555556,48.05555555555556,,,,,,,886,49.22222222222222,768,42.666666666666664,17,0,,,1.2352941176470589,17,19,6,8,-2,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,32,23,26,23,0,0,0,0,34,2,,,,,,,,,,,896.1727611432091,49.78737561906717,1063.55089252731,59.08616069596167,,55,dc98d0376744,-,none
TestDiagTripleCaptainMatchup#1,1787692320-1534083,"triple captain, fixed offset (control)",0,true,2021-22,2020-21,21,18,5,false,1192,928,21,4,66.22222222222223,51.55555555555556,,,,,,,946,52.55555555555556,839,46.611111111111114,17,0,,,1.2352941176470589,17,21,10,4,6,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,59,25,51,19,0,0,0,0,34,5,,,,,,,,,,,971.4085084485752,53.96713935825417,1198.3565995247486,66.57536664026381,,55,17afedb0c8fd,-,none
TestDiagTripleCaptainMatchup#1,1787692320-1534083,"triple captain, fixed offset (control)",0,true,2022-23,2021-22,21,18,5,false,1202,1149,15,0,66.77777777777777,63.833333333333336,,,,,,,1145,63.611111111111114,1000,55.55555555555556,17,0,,,2.6470588235294117,17,15,6,2,5,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,36,14,28,10,0,0,0,0,34,18,,,,,,,,,,,1139.265768648044,63.29254270266912,1189.7320417791752,66.09622454328752,,55,99c281b32f56,-,none
TestDiagTripleCaptainMatchup#1,1787692320-1534083,"triple captain, fixed offset (control)",0,true,2023-24,2022-23,21,18,5,false,1162,964,17,0,64.55555555555556,53.55555555555556,,,,,,,954,53,845,46.94444444444444,17,0,,,1.411764705882353,17,17,9,3,5,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,21,17,17,17,0,0,0,0,34,9,,,,,,,,,,,996.2801720475503,55.34889844708613,1182.986240532847,65.72145780738039,,55,a39e1a72098e,-,none
TestDiagTripleCaptainMatchup#1,1787692320-1534083,"triple captain, fixed offset (control)",0,true,2024-25,2023-24,21,18,5,false,1088,956,17,1,60.44444444444444,53.111111111111114,,,,,,,956,53.111111111111114,821,45.611111111111114,17,0,,,1.588235294117647,17,17,11,3,12,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,10,8,6,8,0,0,0,0,34,8,,,,,,,,,,,978.7329286819744,54.37405159344302,1106.6938034674884,61.48298908152713,,55,606dfdefbccb,-,none
TestDiagTripleCaptainMatchup#1,1787692320-1534083,"triple captain, fixed offset (control)",0,true,2025-26,2024-25,21,18,5,false,1116,942,16,1,62,52.333333333333336,,,,,,,927,51.5,841,46.72222222222222,17,0,,,2.411764705882353,17,16,6,7,-5,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,10,10,10,10,0,0,0,0,34,5,,,,,,,,,,,912.9456155568754,50.71920086427085,1052.3894378889177,58.46607988271765,,55,73261d35b823,-,none
TestDiagTripleCaptainMatchup#1,1787692320-1534083,"triple captain, fixed offset (control)",0,true,2020-21,2019-20,26,13,5,false,717,626,12,0,55.15384615384615,48.15384615384615,,,,,,,634,48.76923076923077,567,43.61538461538461,12,0,,,1.1666666666666667,12,12,5,4,3,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,12,23,10,11,0,0,0,0,38,6,,,,,,,,,,,661.0222769997476,50.84786746151905,774.5931023211887,59.58408479393759,,55,5fce185dc3f5,-,none
