sweep,run_id,variant,variant_index,is_baseline,season,prior_season,start_gw,weeks,bank_up_to,infeasible,policy_points,hold_points,moves,hits,policy_per_gw,hold_per_gw,frozen_points,frozen_per_gw,frozen_captain_points,frozen_captain_per_gw,weekly_points,weekly_per_gw,hold_fixedcap_points,hold_fixedcap_per_gw,hold_nocap_points,hold_nocap_per_gw,decision_weeks,consulted_weeks,weighed_weeks,banked_weeks,free_at_decision,band_ready_weeks,band_moves,band_run_moves,band_worse_moves,band_exposure,ftv_weeks,ftv_priced_weeks,ftv_gate_calls,ftv_flips,ftv_mean_charge,ftv_mean_load,wc_trig_offered,wc_trig_weeks,wc_trig_weighed,wc_trig_gw,wc_trig_value,wc_trig_bar,bb_trig_offered,bb_trig_weeks,bb_trig_weighed,bb_trig_gw,bb_trig_value,bb_trig_bar,fh_trig_offered,fh_trig_weeks,fh_trig_weighed,fh_trig_gw,fh_trig_value,fh_trig_bar,prep_weeks,prep_credit_weeks,prep_bench_sum,prep_captain_sum,dose_act_doubles,dose_act_blanks,dose_late_doubles,dose_late_blanks,floor_flips_le28,floor_flips_gt28,bench_boost_gw,bench_boost_pts,triple_captain_gw,triple_captain_pts,bench_boost_oracle_gw,bench_boost_oracle_pts,bench_boost_median_pts,bench_boost_threshold_pts,bench_boost_bar_pts,triple_captain_oracle_gw,triple_captain_oracle_pts,triple_captain_median_pts,triple_captain_threshold_pts,triple_captain_bar_pts,hold_xpoints,hold_xpoints_per_gw,policy_xpoints,policy_xpoints_per_gw,setting,min_expected_minutes,squad_hash,oracle,oracle_kind
TestDiagWildcardValue#1,1787687758-1468509,no wildcard (control),0,true,2024-25,2023-24,6,33,5,false,1976,1762,29,1,59.878787878787875,53.39393939393939,,,,,,,1659,50.27272727272727,1503,45.54545454545455,32,0,,,2.71875,32,29,15,7,10,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,10,10,10,10,0,0,0,0,0,0,,,,,,,,,,,1774.8051976947927,53.781975687720994,2036.651181571714,61.71670247187012,,55,5f44285da178,-,none
TestDiagWildcardValue#1,1787687758-1468509,no wildcard (control),0,true,2025-26,2024-25,6,33,5,false,1859,1744,32,2,56.333333333333336,52.84848484848485,,,,,,,1666,50.484848484848484,1521,46.09090909090909,32,0,,,1.96875,32,32,9,12,-12,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,10,10,10,10,0,0,0,0,0,0,,,,,,,,,,,1684.66381809842,51.05041873025515,1809.2286386517571,54.82511026217446,,55,0dc2d2b17e58,-,none
TestDiagWildcardValue#1,1787687758-1468509,no wildcard (control),0,true,2020-21,2019-20,11,28,5,false,1689,1470,27,1,60.32142857142857,52.5,,,,,,,1471,52.535714285714285,1296,46.285714285714285,27,0,,,1.6296296296296295,27,27,7,11,-5,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,43,38,43,38,0,0,0,0,0,0,,,,,,,,,,,1497.7056209445889,53.48948646230674,1666.488050712767,59.517430382598825,,55,0b19fd9cb5d8,-,none
TestDiagWildcardValue#1,1787687758-1468509,no wildcard (control),0,true,2021-22,2020-21,11,28,5,false,1616,1607,34,7,57.714285714285715,57.392857142857146,,,,,,,1635,58.392857142857146,1447,51.67857142857143,27,0,,,1.0740740740740742,27,34,12,7,6,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,61,61,61,59,0,0,0,0,0,0,,,,,,,,,,,1600.0342377478514,57.144079919566124,1689.5089203137418,60.33960429691935,,55,b9a408253035,-,none
TestDiagWildcardValue#1,1787687758-1468509,no wildcard (control),0,true,2022-23,2021-22,11,28,5,false,1685,1522,27,1,60.17857142857143,54.357142857142854,,,,,,,1424,50.857142857142854,1338,47.785714285714285,27,0,,,1.7037037037037037,27,27,11,5,9,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,42,16,42,14,0,0,0,0,0,0,,,,,,,,,,,1479.5001593995037,52.83929140712513,1648.5514686614322,58.87683816647972,,55,97ce7fa5cdc4,-,none
TestDiagWildcardValue#1,1787687758-1468509,no wildcard (control),0,true,2023-24,2022-23,11,28,5,false,1652,1438,27,1,59,51.357142857142854,,,,,,,1415,50.535714285714285,1257,44.892857142857146,27,0,,,1.5185185185185186,27,27,11,10,9,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,21,21,21,21,0,0,0,0,0,0,,,,,,,,,,,1421.482920429,50.76724715817857,1728.2213706904452,61.72219181037304,,55,025d70cb5565,-,none
TestDiagWildcardValue#1,1787687758-1468509,no wildcard (control),0,true,2024-25,2023-24,11,28,5,false,1793,1704,27,1,64.03571428571429,60.857142857142854,,,,,,,1704,60.857142857142854,1435,51.25,27,0,,,1.5555555555555556,27,27,10,10,2,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,10,10,10,8,0,0,0,0,0,0,,,,,,,,,,,1656.4013083792024,59.15718958497151,1740.2503337356918,62.151797633417566,,55,d7639030dcde,-,none
TestDiagWildcardValue#1,1787687758-1468509,no wildcard (control),0,true,2025-26,2024-25,11,28,5,false,1509,1497,27,2,53.892857142857146,53.464285714285715,,,,,,,1469,52.464285714285715,1312,46.857142857142854,27,0,,,2.111111111111111,27,27,9,9,-4,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,10,10,10,10,0,0,0,0,0,0,,,,,,,,,,,1497.3270878420508,53.47596742293039,1530.5888898871515,54.663888924541126,,55,b5c18c2f39b5,-,none
TestDiagWildcardValue#1,1787687758-1468509,no wildcard (control),0,true,2020-21,2019-20,16,23,5,false,1343,1197,24,4,58.391304347826086,52.04347826086956,,,,,,,1165,50.65217391304348,1052,45.73913043478261,22,0,,,1.5909090909090908,22,24,7,8,2,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,43,34,32,23,0,0,0,0,0,0,,,,,,,,,,,1237.3135049055645,53.796239343720195,1372.0089396380808,59.65256259296004,,55,622ca390c425,-,none
TestDiagWildcardValue#1,1787687758-1468509,no wildcard (control),0,true,2021-22,2020-21,16,23,5,false,1321,1260,25,4,57.43478260869565,54.78260869565217,,,,,,,1278,55.56521739130435,1153,50.130434782608695,22,0,,,1.1818181818181819,22,25,6,6,-1,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,61,57,61,27,0,0,0,0,0,0,,,,,,,,,,,1299.404660675238,56.495854811966865,1410.0025027408135,61.30445664090494,,55,88076620b267,-,none
