sweep,run_id,variant,variant_index,is_baseline,season,prior_season,start_gw,weeks,bank_up_to,infeasible,policy_points,hold_points,moves,hits,policy_per_gw,hold_per_gw,frozen_points,frozen_per_gw,frozen_captain_points,frozen_captain_per_gw,weekly_points,weekly_per_gw,hold_fixedcap_points,hold_fixedcap_per_gw,hold_nocap_points,hold_nocap_per_gw,decision_weeks,consulted_weeks,weighed_weeks,banked_weeks,free_at_decision,band_ready_weeks,band_moves,band_run_moves,band_worse_moves,band_exposure,ftv_weeks,ftv_priced_weeks,ftv_gate_calls,ftv_flips,ftv_mean_charge,ftv_mean_load,wc_trig_offered,wc_trig_weeks,wc_trig_weighed,wc_trig_gw,wc_trig_value,wc_trig_bar,bb_trig_offered,bb_trig_weeks,bb_trig_weighed,bb_trig_gw,bb_trig_value,bb_trig_bar,fh_trig_offered,fh_trig_weeks,fh_trig_weighed,fh_trig_gw,fh_trig_value,fh_trig_bar,prep_weeks,prep_credit_weeks,prep_bench_sum,prep_captain_sum,dose_act_doubles,dose_act_blanks,dose_late_doubles,dose_late_blanks,floor_flips_le28,floor_flips_gt28,bench_boost_gw,bench_boost_pts,triple_captain_gw,triple_captain_pts,bench_boost_oracle_gw,bench_boost_oracle_pts,bench_boost_median_pts,bench_boost_threshold_pts,bench_boost_bar_pts,triple_captain_oracle_gw,triple_captain_oracle_pts,triple_captain_median_pts,triple_captain_threshold_pts,triple_captain_bar_pts,hold_xpoints,hold_xpoints_per_gw,policy_xpoints,policy_xpoints_per_gw,setting,min_expected_minutes,squad_hash,oracle,oracle_kind
ANCHORED#1,1787686781-1459534,chips at fixed offsets from entry,0,true,2024-25,2023-24,11,28,5,false,1805,1704,22,0,64.46428571428571,60.857142857142854,,,,,,,1704,60.857142857142854,1435,51.25,26,0,,,2.923076923076923,26,22,8,9,4,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,10,10,10,8,0,0,17,5,0,0,,,,,,,,,,,1656.4013083792024,59.15718958497151,1788.3638702527412,63.87013822331219,,55,d7639030dcde,-,none
ANCHORED#1,1787686781-1459534,chips at fixed offsets from entry,0,true,2025-26,2024-25,11,28,5,false,1468,1497,25,0,52.42857142857143,53.464285714285715,,,,,,,1469,52.464285714285715,1312,46.857142857142854,26,0,,,2.6538461538461537,26,25,10,9,-4,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,10,10,10,10,0,0,17,2,0,0,,,,,,,,,,,1497.3270878420508,53.47596742293039,1516.9426239555087,54.17652228412531,,55,b5c18c2f39b5,-,none
ANCHORED#1,1787686781-1459534,chips at fixed offsets from entry,0,true,2020-21,2019-20,16,23,5,false,1380,1197,24,3,60,52.04347826086956,,,,,,,1165,50.65217391304348,1052,45.73913043478261,21,0,,,1.4761904761904763,21,24,10,9,7,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,43,34,32,23,0,0,22,8,29,7,,,,,,,,,,,1237.3135049055645,53.796239343720195,1400.0466036138346,60.87159146147107,,55,622ca390c425,-,none
ANCHORED#1,1787686781-1459534,chips at fixed offsets from entry,0,true,2021-22,2020-21,16,23,5,false,1336,1260,26,4,58.08695652173913,54.78260869565217,,,,,,,1278,55.56521739130435,1153,50.130434782608695,21,0,,,1.2380952380952381,21,26,9,6,5,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,61,57,61,27,0,0,22,0,29,10,,,,,,,,,,,1299.404660675238,56.495854811966865,1443.2009251211407,62.747866309614814,,55,88076620b267,-,none
ANCHORED#1,1787686781-1459534,chips at fixed offsets from entry,0,true,2022-23,2021-22,16,23,5,false,1403,1105,24,2,61,48.04347826086956,,,,,,,1044,45.391304347826086,937,40.73913043478261,21,0,,,1.7142857142857142,21,24,12,6,12,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,42,14,36,14,0,0,22,4,29,7,,,,,,,,,,,1119.7112697104055,48.68309868306111,1405.9755314109357,61.12937093091025,,55,f8a4e38b18ca,-,none
ANCHORED#1,1787686781-1459534,chips at fixed offsets from entry,0,true,2023-24,2022-23,16,23,5,false,1365,1084,24,2,59.34782608695652,47.130434782608695,,,,,,,1084,47.130434782608695,933,40.56521739130435,21,0,,,1.4761904761904763,21,24,11,3,14,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,21,21,21,17,0,0,22,0,29,2,,,,,,,,,,,1099.691923459973,47.81269232434665,1426.123729751899,62.00537955443039,,55,36f167db5055,-,none
ANCHORED#1,1787686781-1459534,chips at fixed offsets from entry,0,true,2024-25,2023-24,16,23,5,false,1403,1336,21,2,61,58.08695652173913,,,,,,,1336,58.08695652173913,1143,49.69565217391305,21,0,,,1.9523809523809523,21,21,9,9,3,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,10,8,10,8,0,0,22,5,0,0,,,,,,,,,,,1343.592503938876,58.41706538864678,1422.228900022508,61.83603913141339,,55,35d18512b286,-,none
ANCHORED#1,1787686781-1459534,chips at fixed offsets from entry,0,true,2025-26,2024-25,16,23,5,false,1362,1239,23,2,59.21739130434783,53.869565217391305,,,,,,,1240,53.91304347826087,1078,46.869565217391305,21,0,,,1.5238095238095237,21,23,5,5,-3,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,10,10,10,10,0,0,22,5,0,0,,,,,,,,,,,1200.4366802788975,52.19289914256076,1265.4282323689845,55.0186187986515,,55,79c6b1beebb5,-,none
ANCHORED#1,1787686781-1459534,chips at fixed offsets from entry,0,true,2020-21,2019-20,21,18,5,false,1069,942,17,2,59.388888888888886,52.333333333333336,,,,,,,963,53.5,845,46.94444444444444,16,0,,,1.5625,16,17,6,7,-5,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,32,23,26,23,0,0,27,1,34,2,,,,,,,,,,,965.0577004029183,53.614316689051016,1093.294651280601,60.73859173781117,,55,3828563d2a28,-,none
ANCHORED#1,1787686781-1459534,chips at fixed offsets from entry,0,true,2021-22,2020-21,21,18,5,false,1070,953,20,2,59.44444444444444,52.94444444444444,,,,,,,971,53.94444444444444,864,48,16,0,,,1.1875,16,20,11,6,4,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,59,25,51,19,0,0,27,0,34,6,,,,,,,,,,,1010.4492908798748,56.136071715548596,1091.2149541446522,60.62305300803624,,55,a131d6c7c832,-,none
ANCHORED#1,1787686781-1459534,chips at fixed offsets from entry,0,true,2022-23,2021-22,21,18,5,false,1174,1122,17,1,65.22222222222223,62.333333333333336,,,,,,,1112,61.77777777777778,973,54.05555555555556,16,0,,,1.9375,16,17,8,2,7,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,36,14,28,10,0,0,27,12,34,18,,,,,,,,,,,1102.1881119797733,61.23267288776518,1210.6075042589246,67.25597245882915,,55,89fb3cc109c9,-,none
