sweep,run_id,variant,variant_index,is_baseline,season,prior_season,start_gw,weeks,bank_up_to,infeasible,policy_points,hold_points,moves,hits,policy_per_gw,hold_per_gw,frozen_points,frozen_per_gw,frozen_captain_points,frozen_captain_per_gw,weekly_points,weekly_per_gw,hold_fixedcap_points,hold_fixedcap_per_gw,hold_nocap_points,hold_nocap_per_gw,oracle,oracle_kind
MINHL#1,1786639147-596472,half-life 2,2,false,2021-22,2020-21,1,38,5,false,2292,1945,44,8,60.31578947368421,51.18421052631579,,,,,,,1987,52.28947368421053,1692,44.526315789473685,-,none
MINHL#1,1786639147-596472,half-life 2,2,false,2022-23,2021-22,1,38,5,false,2076,1841,40,3,54.63157894736842,48.44736842105263,,,,,,,1845,48.55263157894737,1582,41.63157894736842,-,none
MINHL#1,1786639147-596472,half-life 2,2,false,2023-24,2022-23,1,38,5,false,2242,1798,46,9,59,47.31578947368421,,,,,,,1772,46.63157894736842,1561,41.078947368421055,-,none
MINHL#1,1786639147-596472,half-life 2,2,false,2024-25,2023-24,1,38,5,false,2400,1826,39,3,63.1578947368421,48.05263157894737,,,,,,,1825,48.026315789473685,1643,43.23684210526316,-,none
MINHL#1,1786639147-596472,half-life 2,2,false,2025-26,2024-25,1,38,5,false,2228,1522,36,2,58.63157894736842,40.05263157894737,,,,,,,1529,40.23684210526316,1375,36.18421052631579,-,none
MINHL#1,1786639147-596472,half-life 2,2,false,2020-21,2019-20,6,33,5,false,1820,1561,38,8,55.15151515151515,47.303030303030305,,,,,,,1562,47.333333333333336,1376,41.696969696969695,-,none
MINHL#1,1786639147-596472,half-life 2,2,false,2021-22,2020-21,6,33,5,false,1838,1598,39,8,55.696969696969695,48.42424242424242,,,,,,,1612,48.84848484848485,1367,41.42424242424242,-,none
MINHL#1,1786639147-596472,half-life 2,2,false,2022-23,2021-22,6,33,5,false,1843,1577,34,3,55.84848484848485,47.78787878787879,,,,,,,1513,45.84848484848485,1384,41.93939393939394,-,none
MINHL#1,1786639147-596472,half-life 2,2,false,2023-24,2022-23,6,33,5,false,2068,1628,35,3,62.666666666666664,49.333333333333336,,,,,,,1616,48.96969696969697,1403,42.515151515151516,-,none
MINHL#1,1786639147-596472,half-life 2,2,false,2024-25,2023-24,6,33,5,false,1979,1773,32,3,59.96969696969697,53.72727272727273,,,,,,,1659,50.27272727272727,1503,45.54545454545455,-,none
MINHL#1,1786639147-596472,half-life 2,2,false,2025-26,2024-25,6,33,5,false,1829,1710,30,1,55.42424242424242,51.81818181818182,,,,,,,1632,49.45454545454545,1491,45.18181818181818,-,none
MINHL#1,1786639147-596472,half-life 2,2,false,2020-21,2019-20,11,28,5,false,1629,1377,28,3,58.17857142857143,49.17857142857143,,,,,,,1348,48.142857142857146,1201,42.892857142857146,-,none
MINHL#1,1786639147-596472,half-life 2,2,false,2021-22,2020-21,11,28,5,false,1658,1568,35,8,59.214285714285715,56,,,,,,,1593,56.892857142857146,1405,50.17857142857143,-,none
MINHL#1,1786639147-596472,half-life 2,2,false,2022-23,2021-22,11,28,5,false,1649,1483,31,4,58.892857142857146,52.964285714285715,,,,,,,1462,52.214285714285715,1291,46.107142857142854,-,none
MINHL#1,1786639147-596472,half-life 2,2,false,2023-24,2022-23,11,28,5,false,1632,1425,35,8,58.285714285714285,50.892857142857146,,,,,,,1423,50.82142857142857,1265,45.17857142857143,-,none
MINHL#1,1786639147-596472,half-life 2,2,false,2024-25,2023-24,11,28,5,false,1798,1686,32,6,64.21428571428571,60.214285714285715,,,,,,,1686,60.214285714285715,1417,50.607142857142854,-,none
MINHL#1,1786639147-596472,half-life 2,2,false,2025-26,2024-25,11,28,5,false,1529,1502,28,4,54.607142857142854,53.642857142857146,,,,,,,1478,52.785714285714285,1321,47.17857142857143,-,none
MINHL#1,1786639147-596472,half-life 2,2,false,2020-21,2019-20,16,23,5,false,1364,1208,27,6,59.30434782608695,52.52173913043478,,,,,,,1174,51.04347826086956,1061,46.130434782608695,-,none
MINHL#1,1786639147-596472,half-life 2,2,false,2021-22,2020-21,16,23,5,false,1366,1115,30,9,59.391304347826086,48.47826086956522,,,,,,,1133,49.26086956521739,1008,43.82608695652174,-,none
MINHL#1,1786639147-596472,half-life 2,2,false,2022-23,2021-22,16,23,5,false,1336,1112,25,5,58.08695652173913,48.34782608695652,,,,,,,1064,46.26086956521739,957,41.608695652173914,-,none
MINHL#1,1786639147-596472,half-life 2,2,false,2023-24,2022-23,16,23,5,false,1372,1067,28,7,59.65217391304348,46.391304347826086,,,,,,,1085,47.17391304347826,934,40.608695652173914,-,none
MINHL#1,1786639147-596472,half-life 2,2,false,2024-25,2023-24,16,23,5,false,1411,1325,22,1,61.34782608695652,57.608695652173914,,,,,,,1325,57.608695652173914,1132,49.21739130434783,-,none
MINHL#1,1786639147-596472,half-life 2,2,false,2025-26,2024-25,16,23,5,false,1322,1223,22,2,57.47826086956522,53.17391304347826,,,,,,,1228,53.391304347826086,1066,46.34782608695652,-,none
MINHL#1,1786639147-596472,half-life 2,2,false,2020-21,2019-20,21,18,5,false,953,898,21,4,52.94444444444444,49.888888888888886,,,,,,,905,50.27777777777778,783,43.5,-,none
MINHL#1,1786639147-596472,half-life 2,2,false,2021-22,2020-21,21,18,5,false,1048,956,22,5,58.22222222222222,53.111111111111114,,,,,,,971,53.94444444444444,864,48,-,none
MINHL#1,1786639147-596472,half-life 2,2,false,2022-23,2021-22,21,18,5,false,1097,1083,19,2,60.94444444444444,60.166666666666664,,,,,,,1086,60.333333333333336,947,52.611111111111114,-,none
MINHL#1,1786639147-596472,half-life 2,2,false,2023-24,2022-23,21,18,5,false,1109,928,20,3,61.611111111111114,51.55555555555556,,,,,,,930,51.666666666666664,821,45.611111111111114,-,none
MINHL#1,1786639147-596472,half-life 2,2,false,2024-25,2023-24,21,18,5,false,1066,1041,18,2,59.22222222222222,57.833333333333336,,,,,,,1041,57.833333333333336,906,50.333333333333336,-,none
MINHL#1,1786639147-596472,half-life 2,2,false,2025-26,2024-25,21,18,5,false,978,851,18,3,54.333333333333336,47.27777777777778,,,,,,,851,47.27777777777778,765,42.5,-,none
MINHL#1,1786639147-596472,half-life 2,2,false,2020-21,2019-20,26,13,5,false,686,679,14,3,52.76923076923077,52.23076923076923,,,,,,,682,52.46153846153846,615,47.30769230769231,-,none
MINHL#1,1786639147-596472,half-life 2,2,false,2021-22,2020-21,26,13,5,false,802,693,15,4,61.69230769230769,53.30769230769231,,,,,,,702,54,633,48.69230769230769,-,none
MINHL#1,1786639147-596472,half-life 2,2,false,2022-23,2021-22,26,13,5,false,826,791,14,2,63.53846153846154,60.84615384615385,,,,,,,800,61.53846153846154,688,52.92307692307692,-,none
MINHL#1,1786639147-596472,half-life 2,2,false,2023-24,2022-23,26,13,5,false,801,693,15,3,61.61538461538461,53.30769230769231,,,,,,,694,53.38461538461539,625,48.07692307692308,-,none
MINHL#1,1786639147-596472,half-life 2,2,false,2024-25,2023-24,26,13,5,false,645,682,11,0,49.61538461538461,52.46153846153846,,,,,,,682,52.46153846153846,609,46.84615384615385,-,none
MINHL#1,1786639147-596472,half-life 2,2,false,2025-26,2024-25,26,13,5,false,692,686,13,3,53.23076923076923,52.76923076923077,,,,,,,691,53.15384615384615,589,45.30769230769231,-,none
MINHL#1,1786639147-596472,half-life 8,3,false,2020-21,2019-20,1,38,5,false,2092,1711,39,3,55.05263157894737,45.026315789473685,,,,,,,1711,45.026315789473685,1471,38.71052631578947,-,none
MINHL#1,1786639147-596472,half-life 8,3,false,2021-22,2020-21,1,38,5,false,2220,1961,40,4,58.421052631578945,51.60526315789474,,,,,,,1987,52.28947368421053,1692,44.526315789473685,-,none
MINHL#1,1786639147-596472,half-life 8,3,false,2022-23,2021-22,1,38,5,false,1996,1843,33,1,52.526315789473685,48.5,,,,,,,1846,48.578947368421055,1583,41.6578947368421,-,none
MINHL#1,1786639147-596472,half-life 8,3,false,2023-24,2022-23,1,38,5,false,2326,1804,36,1,61.21052631578947,47.473684210526315,,,,,,,1780,46.8421052631579,1569,41.28947368421053,-,none
MINHL#1,1786639147-596472,half-life 8,3,false,2024-25,2023-24,1,38,5,false,2323,1851,36,3,61.13157894736842,48.71052631578947,,,,,,,1825,48.026315789473685,1643,43.23684210526316,-,none
MINHL#1,1786639147-596472,half-life 8,3,false,2025-26,2024-25,1,38,5,false,2152,1509,33,0,56.63157894736842,39.71052631578947,,,,,,,1529,40.23684210526316,1375,36.18421052631579,-,none
MINHL#1,1786639147-596472,half-life 8,3,false,2020-21,2019-20,6,33,5,false,1920,1624,34,4,58.18181818181818,49.21212121212121,,,,,,,1617,49,1431,43.36363636363637,-,none
MINHL#1,1786639147-596472,half-life 8,3,false,2021-22,2020-21,6,33,5,false,1908,1512,32,2,57.81818181818182,45.81818181818182,,,,,,,1529,46.333333333333336,1284,38.90909090909091,-,none
MINHL#1,1786639147-596472,half-life 8,3,false,2022-23,2021-22,6,33,5,false,1787,1484,28,1,54.15151515151515,44.96969696969697,,,,,,,1444,43.75757575757576,1316,39.878787878787875,-,none
MINHL#1,1786639147-596472,half-life 8,3,false,2023-24,2022-23,6,33,5,false,2031,1660,30,0,61.54545454545455,50.303030303030305,,,,,,,1640,49.696969696969695,1422,43.09090909090909,-,none
MINHL#1,1786639147-596472,half-life 8,3,false,2024-25,2023-24,6,33,5,false,1914,1762,32,3,58,53.39393939393939,,,,,,,1659,50.27272727272727,1503,45.54545454545455,-,none
MINHL#1,1786639147-596472,half-life 8,3,false,2025-26,2024-25,6,33,5,false,1911,1682,24,0,57.90909090909091,50.96969696969697,,,,,,,1602,48.54545454545455,1457,44.15151515151515,-,none
MINHL#1,1786639147-596472,half-life 8,3,false,2020-21,2019-20,11,28,5,false,1627,1397,28,2,58.107142857142854,49.892857142857146,,,,,,,1395,49.82142857142857,1220,43.57142857142857,-,none
MINHL#1,1786639147-596472,half-life 8,3,false,2021-22,2020-21,11,28,5,false,1632,1514,26,0,58.285714285714285,54.07142857142857,,,,,,,1501,53.607142857142854,1348,48.142857142857146,-,none
MINHL#1,1786639147-596472,half-life 8,3,false,2022-23,2021-22,11,28,5,false,1714,1498,26,0,61.214285714285715,53.5,,,,,,,1415,50.535714285714285,1329,47.464285714285715,-,none
MINHL#1,1786639147-596472,half-life 8,3,false,2023-24,2022-23,11,28,5,false,1689,1419,25,0,60.32142857142857,50.67857142857143,,,,,,,1398,49.92857142857143,1240,44.285714285714285,-,none
MINHL#1,1786639147-596472,half-life 8,3,false,2024-25,2023-24,11,28,5,false,1775,1704,27,3,63.392857142857146,60.857142857142854,,,,,,,1704,60.857142857142854,1435,51.25,-,none
MINHL#1,1786639147-596472,half-life 8,3,false,2025-26,2024-25,11,28,5,false,1507,1498,21,0,53.82142857142857,53.5,,,,,,,1468,52.42857142857143,1311,46.82142857142857,-,none
MINHL#1,1786639147-596472,half-life 8,3,false,2020-21,2019-20,16,23,5,false,1308,1172,20,0,56.869565217391305,50.95652173913044,,,,,,,1161,50.47826086956522,1020,44.34782608695652,-,none
MINHL#1,1786639147-596472,half-life 8,3,false,2021-22,2020-21,16,23,5,false,1325,1303,22,1,57.608695652173914,56.65217391304348,,,,,,,1289,56.04347826086956,1164,50.608695652173914,-,none
MINHL#1,1786639147-596472,half-life 8,3,false,2022-23,2021-22,16,23,5,false,1408,1277,19,1,61.21739130434783,55.52173913043478,,,,,,,1231,53.52173913043478,1124,48.869565217391305,-,none
MINHL#1,1786639147-596472,half-life 8,3,false,2023-24,2022-23,16,23,5,false,1382,1082,21,1,60.08695652173913,47.04347826086956,,,,,,,1061,46.130434782608695,934,40.608695652173914,-,none
MINHL#1,1786639147-596472,half-life 8,3,false,2024-25,2023-24,16,23,5,false,1472,1347,22,2,64,58.56521739130435,,,,,,,1347,58.56521739130435,1154,50.17391304347826,-,none
