sweep,run_id,variant,variant_index,is_baseline,season,prior_season,start_gw,weeks,bank_up_to,infeasible,policy_points,hold_points,moves,hits,policy_per_gw,hold_per_gw,frozen_points,frozen_per_gw,frozen_captain_points,frozen_captain_per_gw,weekly_points,weekly_per_gw,hold_fixedcap_points,hold_fixedcap_per_gw,hold_nocap_points,hold_nocap_per_gw,oracle,oracle_kind
ANCHORED#1,1786465642-199009,chips anchored on the calendar (full sight),1,false,2025-26,2024-25,1,38,5,false,2127,1514,36,2,55.973684210526315,39.8421052631579,,,,,,,1529,40.23684210526316,1375,36.18421052631579,-,none
ANCHORED#1,1786465642-199009,chips anchored on the calendar (full sight),1,false,2022-23,2021-22,6,33,5,false,1793,1692,37,7,54.333333333333336,51.27272727272727,,,,,,,1635,49.54545454545455,1507,45.666666666666664,-,none
ANCHORED#1,1786465642-199009,chips anchored on the calendar (full sight),1,false,2023-24,2022-23,6,33,5,false,2076,1662,33,2,62.90909090909091,50.36363636363637,,,,,,,1635,49.54545454545455,1417,42.93939393939394,-,none
ANCHORED#1,1786465642-199009,chips anchored on the calendar (full sight),1,false,2024-25,2023-24,6,33,5,false,1946,1762,34,3,58.96969696969697,53.39393939393939,,,,,,,1659,50.27272727272727,1503,45.54545454545455,-,none
ANCHORED#1,1786465642-199009,chips anchored on the calendar (full sight),1,false,2025-26,2024-25,6,33,5,false,1889,1742,32,3,57.24242424242424,52.78787878787879,,,,,,,1660,50.303030303030305,1519,46.03030303030303,-,none
ANCHORED#1,1786465642-199009,chips anchored on the calendar (full sight),1,false,2022-23,2021-22,11,28,5,false,1596,1538,32,6,57,54.92857142857143,,,,,,,1444,51.57142857142857,1358,48.5,-,none
ANCHORED#1,1786465642-199009,chips anchored on the calendar (full sight),1,false,2023-24,2022-23,11,28,5,false,1722,1424,27,0,61.5,50.857142857142854,,,,,,,1415,50.535714285714285,1257,44.892857142857146,-,none
ANCHORED#1,1786465642-199009,chips anchored on the calendar (full sight),1,false,2024-25,2023-24,11,28,5,false,1786,1704,26,0,63.785714285714285,60.857142857142854,,,,,,,1704,60.857142857142854,1435,51.25,-,none
ANCHORED#1,1786465642-199009,chips anchored on the calendar (full sight),1,false,2025-26,2024-25,11,28,5,false,1519,1489,24,0,54.25,53.17857142857143,,,,,,,1461,52.17857142857143,1304,46.57142857142857,-,none
ANCHORED#1,1786465642-199009,chips anchored on the calendar (full sight),1,false,2022-23,2021-22,16,23,5,false,1330,1207,26,6,57.82608695652174,52.47826086956522,,,,,,,1156,50.26086956521739,1043,45.34782608695652,-,none
