sweep,run_id,variant,variant_index,is_baseline,season,prior_season,start_gw,weeks,bank_up_to,infeasible,policy_points,hold_points,moves,hits,policy_per_gw,hold_per_gw,frozen_points,frozen_per_gw,frozen_captain_points,frozen_captain_per_gw,weekly_points,weekly_per_gw,hold_fixedcap_points,hold_fixedcap_per_gw,hold_nocap_points,hold_nocap_per_gw,decision_weeks,consulted_weeks,weighed_weeks,banked_weeks,free_at_decision,band_ready_weeks,band_moves,band_run_moves,band_worse_moves,band_exposure,ftv_weeks,ftv_priced_weeks,ftv_gate_calls,ftv_flips,ftv_mean_charge,ftv_mean_load,wc_trig_offered,wc_trig_weeks,wc_trig_weighed,wc_trig_gw,wc_trig_value,wc_trig_bar,bb_trig_offered,bb_trig_weeks,bb_trig_weighed,bb_trig_gw,bb_trig_value,bb_trig_bar,fh_trig_offered,fh_trig_weeks,fh_trig_weighed,fh_trig_gw,fh_trig_value,fh_trig_bar,prep_weeks,prep_credit_weeks,prep_bench_sum,prep_captain_sum,dose_act_doubles,dose_act_blanks,dose_late_doubles,dose_late_blanks,floor_flips_le28,floor_flips_gt28,bench_boost_gw,bench_boost_pts,triple_captain_gw,triple_captain_pts,bench_boost_oracle_gw,bench_boost_oracle_pts,bench_boost_median_pts,bench_boost_threshold_pts,bench_boost_bar_pts,triple_captain_oracle_gw,triple_captain_oracle_pts,triple_captain_median_pts,triple_captain_threshold_pts,triple_captain_bar_pts,hold_xpoints,hold_xpoints_per_gw,policy_xpoints,policy_xpoints_per_gw,setting,min_expected_minutes,squad_hash,oracle,oracle_kind
ANCHORED#1,1787763740-1802039,"anchored, 6 gameweeks of sight",4,false,2025-26,2024-25,6,33,5,false,1971,1818,28,1,59.72727272727273,55.09090909090909,,,,,,,1743,52.81818181818182,1622,49.15151515151515,31,0,,,2.161290322580645,31,28,8,13,-9,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,10,10,10,10,0,0,33,22,0,0,,,,,,,,,,,1797.9135688724655,54.48222935977168,1900.5569710373243,57.59263548597952,,55,c656f352231a,-,none
ANCHORED#1,1787763740-1802039,"anchored, 6 gameweeks of sight",4,false,2023-24,2022-23,11,28,5,false,1700,1428,29,2,60.714285714285715,51,,,,,,,1405,50.17857142857143,1247,44.535714285714285,26,0,,,1.6538461538461537,26,29,10,6,5,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,21,21,21,21,0,0,25,13,34,20,,,,,,,,,,,1412.126699470197,50.4330964096499,1741.4880172110013,62.19600061467862,,55,2a84996b516a,-,none
ANCHORED#1,1787763740-1802039,"anchored, 6 gameweeks of sight",4,false,2024-25,2023-24,11,28,5,false,1904,1670,25,1,68,59.642857142857146,,,,,,,1670,59.642857142857146,1401,50.035714285714285,26,0,,,1.8076923076923077,26,25,11,6,5,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,10,10,10,8,0,0,33,7,0,0,,,,,,,,,,,1641.0527409975489,58.60902646419817,1834.9964973087713,65.53558918959898,,55,0997cb8fb0d1,-,none
ANCHORED#1,1787763740-1802039,"anchored, 6 gameweeks of sight",4,false,2025-26,2024-25,11,28,5,false,1525,1444,27,1,54.464285714285715,51.57142857142857,,,,,,,1416,50.57142857142857,1259,44.964285714285715,26,0,,,1.5769230769230769,26,27,12,8,2,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,10,10,10,10,0,0,33,1,0,0,,,,,,,,,,,1410.4549038943298,50.373389424797494,1508.7715748464489,53.88469910165889,,55,71a4b81a55e0,-,none
ANCHORED#1,1787763740-1802039,"anchored, 6 gameweeks of sight",4,false,2023-24,2022-23,16,23,5,false,1452,1081,23,1,63.130434782608695,47,,,,,,,1081,47,930,40.43478260869565,21,0,,,1.4761904761904763,21,23,8,4,8,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,21,21,21,17,0,0,25,12,34,9,,,,,,,,,,,1103.9512936029707,47.99788233056395,1451.2011985634351,63.09570428536674,,55,07a6ac32e640,-,none
ANCHORED#1,1787763740-1802039,"anchored, 6 gameweeks of sight",4,false,2024-25,2023-24,16,23,5,false,1478,1367,20,0,64.26086956521739,59.43478260869565,,,,,,,1367,59.43478260869565,1174,51.04347826086956,21,0,,,2.7142857142857144,21,20,9,2,12,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,10,8,10,8,0,0,33,5,0,0,,,,,,,,,,,1404.3259716257035,61.057650940247974,1487.0088127219606,64.65255707486786,,55,0a92238fc17e,-,none
ANCHORED#1,1787763740-1802039,"anchored, 6 gameweeks of sight",4,false,2025-26,2024-25,16,23,5,false,1317,1307,23,1,57.26086956521739,56.82608695652174,,,,,,,1308,56.869565217391305,1146,49.82608695652174,21,0,,,1.4761904761904763,21,23,6,6,-3,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,10,10,10,10,0,0,33,2,0,0,,,,,,,,,,,1242.8297504225457,54.03607610532807,1251.8969771381055,54.43030335383067,,55,439f261a429b,-,none
ANCHORED#1,1787763740-1802039,"anchored, 6 gameweeks of sight",4,false,2023-24,2022-23,21,18,5,false,1235,930,17,0,68.61111111111111,51.666666666666664,,,,,,,920,51.111111111111114,811,45.05555555555556,16,0,,,1.5,16,17,10,3,8,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,21,17,17,17,0,0,25,12,34,20,,,,,,,,,,,974.4600456354616,54.136669201970086,1213.2066966555353,67.40037203641863,,55,fb8e9a58384e,-,none
ANCHORED#1,1787763740-1802039,"anchored, 6 gameweeks of sight",4,false,2024-25,2023-24,21,18,5,false,1106,956,17,1,61.44444444444444,53.111111111111114,,,,,,,956,53.111111111111114,821,45.611111111111114,16,0,,,1.75,16,17,10,2,13,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,10,8,6,8,0,0,33,9,0,0,,,,,,,,,,,975.1398277823696,54.17443487679831,1117.1608103537183,62.06448946409546,,55,19ae61bc0abc,-,none
ANCHORED#1,1787763740-1802039,"anchored, 6 gameweeks of sight",4,false,2025-26,2024-25,21,18,5,false,1092,950,14,0,60.666666666666664,52.77777777777778,,,,,,,932,51.77777777777778,846,47,16,0,,,2,16,14,5,4,-1,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,10,10,10,10,0,0,33,5,0,0,,,,,,,,,,,911.8662649436737,50.65923694131521,1038.5918761697412,57.69954867609673,,55,ba7dd2e202e8,-,none
ANCHORED#1,1787763740-1802039,"anchored, 6 gameweeks of sight",4,false,2023-24,2022-23,26,13,5,false,745,617,12,0,57.30769230769231,47.46153846153846,,,,,,,619,47.61538461538461,548,42.15384615384615,11,0,,,2.1818181818181817,11,12,5,1,10,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,17,13,15,1,0,0,34,13,37,2,,,,,,,,,,,635.3174394090777,48.87057226223674,775.6238959345279,59.6633766103483,,55,d725094b2efe,-,none
ANCHORED#1,1787763740-1802039,"anchored, 6 gameweeks of sight",4,false,2024-25,2023-24,26,13,5,false,726,692,12,1,55.84615384615385,53.23076923076923,,,,,,,692,53.23076923076923,619,47.61538461538461,11,0,,,1.6363636363636365,11,12,6,2,5,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,6,8,6,4,0,0,33,5,0,0,,,,,,,,,,,728.2816512936389,56.02166548412607,761.1644216180316,58.5511093552332,,55,685eecb0cbdb,-,none
ANCHORED#1,1787763740-1802039,"anchored, 6 gameweeks of sight",4,false,2025-26,2024-25,26,13,5,false,835,756,11,1,64.23076923076923,58.15384615384615,,,,,,,757,58.23076923076923,655,50.38461538461539,11,0,,,1.7272727272727273,11,11,2,3,-1,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,8,10,8,10,0,0,33,10,0,0,,,,,,,,,,,706.201798946538,54.32321530357985,755.8340492700584,58.141080713081415,,55,32f63ab9f3ba,-,none
